campaign,backend,job_id,status,retrieval_error,creation_date,created,running,done,usage,metrics,session_id,tags
A-F one-qubit protocol family,ibm_kingston,d8gq7nhe8nrc73bg8i00,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8gq7nhe8nrc73bg8i00'),,,,,,,,
A-F one-qubit protocol family,ibm_fez,d8go594zupec739k32gg,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8go594zupec739k32gg'),,,,,,,,
Bloch-sphere path test,ibm_kingston,d8gpgtv8cos73f3i28g,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8gpgtv8cos73f3i28g'),,,,,,,,
History-loop test,ibm_kingston,d8g7nhe8nrc73bgc960,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8g7nhe8nrc73bgc960'),,,,,,,,
Two-qubit entangling history test,ibm_kingston,d8gqcc2upec739k73i0,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8gqcc2upec739k73i0'),,,,,,,,
127-qubit-wide benchmark,ibm_kingston,d8hci5v8cos73f48ma0,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8hci5v8cos73f48ma0'),,,,,,,,
127-qubit-wide benchmark,ibm_fez,d8hcii9e8nrc73bh1m1g,DONE,,2026-06-05 13:04:09.523741+00:00,,False,True,9,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:04:09.523741Z"", ""finished"": ""2026-06-05T13:04:38.188611Z"", ""running"": ""2026-06-05T13:04:11.11582Z""}, ""bss"": {""seconds"": 9}, ""usage"": {""quantum_seconds"": 9, ""seconds"": 9, ""status"": ""complete""}}",None,
127-qubit-wide benchmark,ibm_marrakesh,d8hciq5v8cos73f48mq0,DONE,,2026-06-05 13:04:40.531883+00:00,,False,True,10,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:04:40.531883Z"", ""finished"": ""2026-06-05T13:05:09.513451Z"", ""running"": ""2026-06-05T13:04:41.392185Z""}, ""bss"": {""seconds"": 10}, ""usage"": {""quantum_seconds"": 10, ""seconds"": 10, ""status"": ""complete""}}",None,
156-qubit falsification benchmark,ibm_kingston,d8hciq5v8cos73f48mq0,DONE,,2026-06-05 13:04:40.531883+00:00,,False,True,10,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:04:40.531883Z"", ""finished"": ""2026-06-05T13:05:09.513451Z"", ""running"": ""2026-06-05T13:04:41.392185Z""}, ""bss"": {""seconds"": 10}, ""usage"": {""quantum_seconds"": 10, ""seconds"": 10, ""status"": ""complete""}}",None,
156-qubit falsification benchmark,ibm_fez,d8hcii9e8nrc73bh1m1g,DONE,,2026-06-05 13:04:09.523741+00:00,,False,True,9,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:04:09.523741Z"", ""finished"": ""2026-06-05T13:04:38.188611Z"", ""running"": ""2026-06-05T13:04:11.11582Z""}, ""bss"": {""seconds"": 9}, ""usage"": {""quantum_seconds"": 9, ""seconds"": 9, ""status"": ""complete""}}",None,
156-qubit falsification benchmark,ibm_marrakesh,d8hci5v8cos73f48ma0,NOT_RETRIEVED,RuntimeJobNotFound('Job not found: d8hci5v8cos73f48ma0'),,,,,,,,
156-qubit cross-backend transfer test,ibm_kingston,d8hd21s2upec739ktc30,DONE,,2026-06-05 13:37:11.164122+00:00,,False,True,9,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:37:11.164122Z"", ""finished"": ""2026-06-05T13:37:23.883741Z"", ""running"": ""2026-06-05T13:37:12.129367Z""}, ""bss"": {""seconds"": 9}, ""usage"": {""quantum_seconds"": 9, ""seconds"": 9, ""status"": ""complete""}}",None,
156-qubit cross-backend transfer test,ibm_fez,d8hd259e8nrc73bh28k0,DONE,,2026-06-05 13:37:25.842855+00:00,,False,True,9,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:37:25.842855Z"", ""finished"": ""2026-06-05T13:39:44.375246Z"", ""running"": ""2026-06-05T13:37:27.673869Z""}, ""bss"": {""seconds"": 9}, ""usage"": {""quantum_seconds"": 9, ""seconds"": 9, ""status"": ""complete""}}",None,
156-qubit cross-backend transfer test,ibm_marrakesh,d8hd38lv8cos73f49bn0,DONE,,2026-06-05 13:39:46.458364+00:00,,False,True,9,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T13:39:46.458364Z"", ""finished"": ""2026-06-05T13:40:00.21373Z"", ""running"": ""2026-06-05T13:39:47.832695Z""}, ""bss"": {""seconds"": 9}, ""usage"": {""quantum_seconds"": 9, ""seconds"": 9, ""status"": ""complete""}}",None,
156-qubit geodesic optimal-control test,ibm_kingston,d8hdk8he8nrc73bh2ti0,DONE,,2026-06-05 14:16:02.186926+00:00,,False,True,12,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T14:16:02.186926Z"", ""finished"": ""2026-06-05T14:16:28.41888Z"", ""running"": ""2026-06-05T14:16:04.393243Z""}, ""bss"": {""seconds"": 12}, ""usage"": {""quantum_seconds"": 12, ""seconds"": 12, ""status"": ""complete""}}",None,
156-qubit geodesic optimal-control test,ibm_fez,d8hdkgk2upec739ku2c0,DONE,,2026-06-05 14:16:34.187913+00:00,,False,True,12,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T14:16:34.187913Z"", ""finished"": ""2026-06-05T14:17:03.93431Z"", ""running"": ""2026-06-05T14:16:36.190783Z""}, ""bss"": {""seconds"": 12}, ""usage"": {""quantum_seconds"": 12, ""seconds"": 12, ""status"": ""complete""}}",None,
156-qubit geodesic optimal-control test,ibm_marrakesh,d8hdkphe8nrc73bh2u40,DONE,,2026-06-05 14:17:10.187650+00:00,,False,True,12,"{""caller"": ""qiskit_ibm_runtime~sampler.py"", ""qiskit_version"": ""qiskit_ibm_runtime-0.47.0,qiskit-2.4.1*"", ""timestamps"": {""created"": ""2026-06-05T14:17:10.18765Z"", ""finished"": ""2026-06-05T14:17:34.208889Z"", ""running"": ""2026-06-05T14:17:11.436677Z""}, ""bss"": {""seconds"": 12}, ""usage"": {""quantum_seconds"": 12, ""seconds"": 12, ""status"": ""complete""}}",None,
